date,pacitan,nawangan,kebonagung,bandar,tegalombo,tulakan,p_das,pe,q_runoff,q_baseflow,q_total
2016-02-21,6.0,0.0,0.0,8.0,0.0,0.0,2.3333333333333335,0.0,0.0,9.56153231696951,9.56153231696951
2016-02-22,0.0,2.0,0.0,0.0,6.0,9.0,2.8333333333333335,0.0,0.0,8.79660973161195,8.79660973161195
2016-02-23,0.0,8.0,0.0,28.0,0.0,0.0,6.0,0.0,0.0,8.092880953082995,8.092880953082995
2016-02-24,0.0,3.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,7.445450476836355,7.445450476836355
2016-02-25,0.0,0.0,0.0,10.5,5.0,0.0,2.5833333333333335,0.0,0.0,6.849814438689447,6.849814438689447
2016-02-26,8.0,18.0,16.0,0.0,2.0,0.0,7.333333333333333,0.0,0.0,6.301829283594292,6.301829283594292
2016-02-27,4.0,5.0,1.0,14.0,0.0,8.4,5.3999999999999995,0.0,0.0,5.797682940906749,5.797682940906749
2016-02-28,7.0,72.0,17.0,8.5,8.0,5.6,19.683333333333334,0.6918932765823282,5.605616824162381,6.174710829258567,11.780327653420947
2016-02-29,8.0,9.0,14.0,51.0,5.0,7.2,15.700000000000001,0.13533834586466165,1.0964912280701753,5.845207647128408,6.9416988751985835
2016-03-01,0.0,0.0,0.0,3.0,10.0,7.4,3.4,0.0,0.0,5.377591035358136,5.377591035358136
2016-03-02,8.0,10.0,0.0,0.0,25.0,0.0,7.166666666666667,0.0,0.0,4.947383752529485,4.947383752529485
2016-03-03,2.0,2.0,3.0,107.0,15.0,0.0,21.5,1.0710926694329181,8.677834127350032,5.853268171429631,14.531102298779663
2016-03-04,0.0,4.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,5.385006717715261,5.385006717715261
2016-03-05,11.0,77.0,8.0,0.0,16.0,0.0,18.666666666666668,0.512492002559181,4.152134279993366,5.577026322297045,9.72916060229041
2016-03-06,1.0,30.0,3.0,19.0,25.0,49.0,21.166666666666668,0.9960784313725491,8.070079883805375,6.341376199084088,14.411456082889464
2016-03-07,9.0,51.0,0.0,15.0,4.0,8.6,14.6,0.0551987767584097,0.4472123117000787,5.901147949912374,6.348360261612452
2016-03-08,0.0,37.0,1.0,0.0,7.0,0.0,7.5,0.0,0.0,5.429056113919384,5.429056113919384
2016-03-09,0.0,44.0,6.0,21.0,25.0,1.4,16.233333333333334,0.18624233383059838,1.5089077972386442,5.22106779439163,6.729975591630275
2016-03-10,0.0,3.0,0.0,0.0,20.0,5.6,4.766666666666667,0.0,0.0,4.8033823708403,4.8033823708403
2016-03-11,0.0,39.0,0.0,30.0,0.0,0.0,11.5,0.0,0.0,4.4191117811730765,4.4191117811730765
2016-03-12,0.0,0.0,3.0,30.0,10.0,28.0,11.833333333333334,0.0,0.0,4.06558283867923,4.06558283867923
2016-03-13,0.0,7.0,0.0,6.5,4.0,0.0,2.9166666666666665,0.0,0.0,3.92918,3.92918
2016-03-14,0.0,0.0,0.0,29.0,0.0,0.0,4.833333333333333,0.0,0.0,3.92918,3.92918
2016-03-15,0.0,0.0,0.0,5.0,12.0,1.4,3.0666666666666664,0.0,0.0,3.92918,3.92918
2016-03-16,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.0,0.0,3.92918,3.92918
2016-03-17,0.0,27.0,0.0,9.0,4.0,14.6,9.1,0.0,0.0,3.92918,3.92918
2016-03-18,0.0,4.0,0.0,13.0,0.0,3.2,3.3666666666666667,0.0,0.0,3.92918,3.92918
2016-03-19,0.0,0.0,0.0,67.0,25.0,0.0,15.333333333333334,0.10485551075268815,0.8495238139685382,3.92918,4.778703813968538
2016-03-20,1.0,0.0,45.0,0.0,0.0,1.2,7.866666666666667,0.0,0.0,3.92918,3.92918
2016-03-21,0.0,0.0,0.0,0.0,20.0,3.2,3.8666666666666667,0.0,0.0,3.92918,3.92918
2016-03-22,4.0,14.0,3.0,0.0,15.0,1.4,6.233333333333333,0.0,0.0,3.92918,3.92918
2016-03-23,29.0,27.0,7.0,2.0,0.0,7.0,12.0,0.0,0.0,3.92918,3.92918
2016-03-24,13.0,9.0,6.0,28.0,6.0,28.4,15.066666666666668,0.08503711201079625,0.688958083420803,3.92918,4.618138083420803
2016-03-25,16.0,15.0,3.0,0.0,9.0,1.6,7.433333333333334,0.0,0.0,3.92918,3.92918
2016-03-26,5.0,4.0,2.0,42.5,40.0,51.6,24.183333333333334,1.7586167296436241,14.248052207760843,5.752053431164127,20.00010563892497
2016-03-27,0.0,59.0,0.0,2.0,30.0,3.0,15.666666666666666,0.13241390839184206,1.072797868915387,5.4528088370083045,6.525606705923692
2016-03-28,28.0,42.0,39.0,55.0,7.0,0.0,28.5,3.1480453972257245,25.504997431226933,8.842333744731679,34.347331175958615
2016-03-29,25.0,27.0,34.0,39.5,75.0,31.4,38.65,7.528256008943543,60.992814887274065,17.283869278244254,78.27668416551832
2016-03-30,0.0,20.0,0.0,2.0,0.0,0.0,3.6666666666666665,0.0,0.0,15.901159735984715,15.901159735984715
2016-03-31,6.0,1.0,6.0,30.0,5.0,13.0,10.166666666666666,0.0,0.0,14.629066957105938,14.629066957105938
2016-04-01,3.0,0.0,29.0,0.0,0.0,14.8,7.8,0.0,0.0,13.458741600537463,13.458741600537463
2016-04-02,1.0,9.0,1.0,0.0,0.0,17.8,4.8,0.0,0.0,12.382042272494466,12.382042272494466
2016-04-03,4.0,29.0,42.0,3.0,32.0,48.0,26.333333333333332,2.4096946125036007,19.522988758709726,14.319927204501369,33.8429159632111
2016-04-04,0.0,11.0,0.0,12.0,10.0,23.6,9.433333333333334,0.0,0.0,13.174333028141259,13.174333028141259
2016-04-05,0.0,26.0,0.0,0.0,0.0,0.0,4.333333333333333,0.0,0.0,12.120386385889958,12.120386385889958
2016-04-06,0.0,1.0,2.0,15.0,5.0,1.4,4.066666666666666,0.0,0.0,11.150755475018762,11.150755475018762
2016-04-07,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,10.258695037017262,10.258695037017262
2016-04-08,43.0,52.0,18.0,1.0,16.0,3.4,22.233333333333334,1.244424159440134,10.082140180649233,10.950320461153266,21.0324606418025
2016-04-09,0.0,2.0,0.0,23.0,70.0,36.0,21.833333333333332,1.1484778950588952,9.304797760893827,11.47001448839508,20.774812249288907
2016-04-10,6.0,0.0,0.0,0.0,0.0,1.4,1.2333333333333334,0.0,0.0,10.552413329323475,10.552413329323475
2016-04-11,16.0,19.0,25.0,0.0,24.0,1.0,14.166666666666666,0.033110997092526004,0.26826039311074307,9.748459321944209,10.016719715054952
2016-04-12,11.0,51.0,2.0,29.5,7.0,77.4,29.650000000000002,3.5711932877563717,28.933278951729864,13.308574418948151,42.241853370678015
2016-04-13,35.0,20.0,46.0,18.0,9.0,1.6,21.599999999999998,1.0940607734806622,8.863918303662771,13.573476210981715,22.437394514644488
2016-04-14,2.0,12.0,18.0,18.0,10.0,25.0,14.166666666666666,0.033110997092526004,0.26826039311074307,12.52783717306979,12.796097566180533
2016-04-15,0.0,0.0,0.0,22.0,25.0,24.8,11.966666666666667,0.0,0.0,11.525610199224207,11.525610199224207
2016-04-16,12.0,20.0,59.0,0.0,3.0,0.0,15.666666666666666,0.13241390839184206,1.072797868915387,10.76448106362358,11.837278932538966
2016-04-17,4.0,5.0,21.0,25.0,5.0,22.2,13.700000000000001,0.015503875968992248,0.12561010623026125,9.922164094468233,10.047774200698495
2016-04-18,0.0,0.0,0.0,14.5,9.0,5.0,4.75,0.0,0.0,9.128390966910775,9.128390966910775
2016-04-19,0.0,22.0,0.0,0.0,10.0,0.0,5.333333333333333,0.0,0.0,8.398119689557914,8.398119689557914
2016-04-20,0.0,0.0,0.0,0.0,71.0,0.0,11.833333333333334,0.0,0.0,7.726270114393281,7.726270114393281
2016-04-21,0.0,7.0,3.0,0.0,8.0,0.0,3.0,0.0,0.0,7.108168505241819,7.108168505241819
2016-04-22,43.0,0.0,16.0,21.5,10.0,0.0,15.083333333333334,0.08621721898979676,0.6985191353340016,6.6442928951225735,7.342812030456575
2016-04-23,1.0,10.0,0.0,0.0,5.0,11.6,4.6000000000000005,0.0,0.0,6.112749463512768,6.112749463512768
2016-04-24,0.0,0.0,0.0,0.0,20.0,0.0,3.3333333333333335,0.0,0.0,5.623729506431746,5.623729506431746
2016-04-25,0.0,0.0,0.0,0.0,0.0,1.8,0.3,0.0,0.0,5.173831145917207,5.173831145917207
2016-04-26,8.0,0.0,25.0,0.0,0.0,0.0,5.5,0.0,0.0,4.7599246542438305,4.7599246542438305
2016-04-27,0.0,3.0,0.0,1.5,14.0,57.0,12.583333333333334,0.0,0.0,4.379130681904324,4.379130681904324
2016-04-28,0.0,68.0,0.0,0.0,0.0,0.0,11.333333333333334,0.0,0.0,4.0288002273519785,4.0288002273519785
2016-04-29,0.0,0.0,3.0,0.0,0.0,0.0,0.5,0.0,0.0,3.92918,3.92918
2016-04-30,62.0,9.0,22.0,50.0,20.0,3.2,27.7,2.86624203821656,23.22186836518046,7.098125854777069,30.31999421995753
2016-05-01,1.0,18.0,1.0,0.0,25.0,3.0,8.0,0.0,0.0,6.5302757863949035,6.5302757863949035
2016-05-02,0.0,0.0,0.0,14.0,9.0,9.4,5.3999999999999995,0.0,0.0,6.007853723483311,6.007853723483311
2016-05-03,0.0,3.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0,5.527225425604647,5.527225425604647
2016-05-04,0.0,0.0,0.0,0.0,0.0,1.8,0.3,0.0,0.0,5.085047391556276,5.085047391556276
2016-05-05,0.0,42.0,0.0,0.0,5.0,0.0,7.833333333333333,0.0,0.0,4.678243600231774,4.678243600231774
2016-05-06,6.0,0.0,31.0,0.0,2.0,5.8,7.466666666666666,0.0,0.0,4.303984112213232,4.303984112213232
2016-05-07,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,3.9596653832361737,3.9596653832361737
2016-05-08,78.0,38.0,34.0,2.0,3.0,8.0,27.166666666666668,2.684281031779963,21.74764724821729,6.905039239809874,28.652686488027165
2016-05-09,2.0,3.0,0.0,28.0,22.0,14.8,11.633333333333333,0.0,0.0,6.352636100625084,6.352636100625084
2016-05-10,2.0,0.0,1.0,9.0,10.0,3.0,4.166666666666667,0.0,0.0,5.844425212575078,5.844425212575078
2016-05-11,0.0,3.0,9.0,2.5,3.0,1.0,3.0833333333333335,0.0,0.0,5.376871195569072,5.376871195569072
2016-05-12,0.0,74.0,1.0,0.0,20.0,20.0,19.166666666666668,0.597681435604256,4.8423264458678155,5.673070466803718,10.515396912671534
2016-05-13,0.0,0.0,13.0,49.0,30.0,0.0,15.333333333333334,0.10485551075268815,0.8495238139685382,5.346653401554701,6.19617721552324
2016-05-14,6.0,0.0,22.0,0.0,5.0,4.2,6.2,0.0,0.0,4.918921129430325,4.918921129430325
2016-05-15,0.0,29.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,4.5254074390759,4.5254074390759
2016-05-16,0.0,0.0,1.0,1.0,1.0,3.4,1.0666666666666667,0.0,0.0,4.1633748439498275,4.1633748439498275
2016-05-17,0.0,2.0,0.0,20.0,2.0,3.8,4.633333333333334,0.0,0.0,3.92918,3.92918
2016-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2016-05-19,0.0,15.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.92918,3.92918
2016-05-20,0.0,7.0,0.0,1.5,0.0,0.0,1.4166666666666667,0.0,0.0,3.92918,3.92918
2016-05-21,0.0,4.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,3.92918,3.92918
2016-05-22,0.0,56.0,6.0,47.0,8.0,0.0,19.5,0.6577524893314366,5.3290132237500645,4.41419758356251,9.743210807312575
2016-05-23,0.0,27.0,0.0,50.0,0.0,0.0,12.833333333333334,0.0002793783830976059,0.002263482270466714,4.06140129921808,4.063664781488546
2016-05-24,0.0,3.0,0.0,0.0,0.0,16.4,3.233333333333333,0.0,0.0,3.92918,3.92918
2016-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2016-05-26,0.0,0.0,0.0,9.0,0.0,0.0,1.5,0.0,0.0,3.92918,3.92918
2016-05-27,6.0,20.0,0.0,0.0,0.0,0.0,4.333333333333333,0.0,0.0,3.92918,3.92918
2016-05-28,0.0,5.0,6.0,32.0,15.0,1.8,9.966666666666667,0.0,0.0,3.92918,3.92918
2016-05-29,3.0,5.0,2.0,0.0,30.0,0.0,6.666666666666667,0.0,0.0,3.92918,3.92918
2016-05-30,0.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,3.92918,3.92918
2016-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2016-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2016-06-02,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,3.92918,3.92918
2016-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2016-06-04,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,3.92918,3.92918
2016-06-05,0.0,0.0,2.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,3.92918,3.92918
2016-06-06,35.0,50.0,36.0,0.0,0.0,3.0,20.666666666666668,0.8880752487562189,7.195054098719367,4.6941037148079054,11.889157813527273
2016-06-07,44.0,4.0,47.0,16.0,8.0,0.0,19.833333333333332,0.720402705678779,5.836595995082701,5.194064816885678,11.030660811968378
2016-06-08,0.0,0.0,0.0,2.5,0.0,87.6,15.016666666666666,0.08154385076390634,0.6606561983186856,4.877638061282627,5.5382942596013125
2016-06-09,21.0,2.0,23.0,0.0,0.0,0.0,7.666666666666667,0.0,0.0,4.487427016380017,4.487427016380017
2016-06-10,0.0,0.0,1.0,32.0,15.0,2.0,8.333333333333334,0.0,0.0,4.128432855069615,4.128432855069615
2016-06-11,13.0,39.0,2.0,0.0,0.0,5.0,9.833333333333334,0.0,0.0,3.92918,3.92918
2016-06-12,0.0,2.0,0.0,0.0,0.0,13.0,2.5,0.0,0.0,3.92918,3.92918
2016-06-13,0.0,4.0,0.0,8.0,5.0,0.0,2.8333333333333335,0.0,0.0,3.92918,3.92918
2016-06-14,0.0,3.0,7.0,9.0,4.0,0.0,3.8333333333333335,0.0,0.0,3.92918,3.92918
2016-06-15,33.0,9.0,19.0,8.0,10.0,41.2,20.033333333333335,0.75921568627451,6.151053013798113,4.537503552069717,10.688556565867831
2016-06-16,0.0,2.0,0.0,25.0,0.0,10.0,6.166666666666667,0.0,0.0,4.17450326790414,4.17450326790414
2016-06-17,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,3.92918,3.92918
2016-06-18,112.0,88.0,94.0,7.0,3.0,0.0,50.666666666666664,14.206318440648266,115.09748736636325,20.879468704954487,135.97695607131774
2016-06-19,15.0,5.0,36.0,57.0,2.0,103.6,36.43333333333333,6.457062794548463,52.314166159536164,27.05623613248855,79.37040229202472
2016-06-20,0.0,0.0,0.0,0.0,5.0,15.0,3.3333333333333335,0.0,0.0,24.891737241889466,24.891737241889466
2016-06-21,0.0,0.0,0.0,0.0,10.0,0.0,1.6666666666666667,0.0,0.0,22.90039826253831,22.90039826253831
2016-06-22,0.0,39.0,0.0,5.0,0.0,0.0,7.333333333333333,0.0,0.0,21.068366401535247,21.068366401535247
2016-06-23,0.0,0.0,0.0,2.0,2.0,13.0,2.8333333333333335,0.0,0.0,19.382897089412428,19.382897089412428
2016-06-24,0.0,0.0,0.0,0.0,4.0,0.0,0.6666666666666666,0.0,0.0,17.832265322259435,17.832265322259435
2016-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.40568409647868,16.40568409647868
2016-06-26,11.0,0.0,18.0,0.0,3.0,0.0,5.333333333333333,0.0,0.0,15.093229368760387,15.093229368760387
2016-06-27,0.0,0.0,5.0,0.0,0.0,2.8,1.3,0.0,0.0,13.885771019259556,13.885771019259556
2016-06-28,1.0,0.0,1.0,0.0,0.0,11.2,2.1999999999999997,0.0,0.0,12.774909337718793,12.774909337718793
2016-06-29,0.0,2.0,0.0,0.0,0.0,1.2,0.5333333333333333,0.0,0.0,11.75291659070129,11.75291659070129
2016-06-30,10.0,0.0,21.0,0.0,1.0,2.0,5.666666666666667,0.0,0.0,10.812683263445187,10.812683263445187
2016-07-01,0.0,6.0,1.0,0.0,0.0,0.0,1.1666666666666667,0.0,0.0,9.947668602369573,9.947668602369573
2016-07-02,1.0,0.0,1.0,0.0,0.0,1.2,0.5333333333333333,0.0,0.0,9.151855114180007,9.151855114180007
2016-07-03,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,8.419706705045607,8.419706705045607
2016-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.746130168641959,7.746130168641959
2016-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.126439755150603,7.126439755150603
2016-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.556324574738555,6.556324574738555
2016-07-07,0.0,0.0,2.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,6.031818608759471,6.031818608759471
2016-07-08,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,0.0,0.0,5.5492731200587135,5.5492731200587135
2016-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.105331270454017,5.105331270454017
2016-07-10,7.0,0.0,46.0,0.0,0.0,0.0,8.833333333333334,0.0,0.0,4.696904768817696,4.696904768817696
2016-07-11,0.0,0.0,17.0,0.0,0.0,0.0,2.8333333333333335,0.0,0.0,4.321152387312281,4.321152387312281
2016-07-12,0.0,0.0,17.0,0.0,0.0,9.0,4.333333333333333,0.0,0.0,3.9754601963272984,3.9754601963272984
2016-07-13,0.0,0.0,13.0,0.0,0.0,0.0,2.1666666666666665,0.0,0.0,3.92918,3.92918
2016-07-14,0.0,0.0,0.0,0.0,5.0,2.0,1.1666666666666667,0.0,0.0,3.92918,3.92918
2016-07-15,0.0,50.0,0.0,0.0,0.0,1.8,8.633333333333333,0.0,0.0,3.92918,3.92918
2016-07-16,0.0,10.0,4.0,55.0,18.0,10.0,16.166666666666668,0.17945910071345614,1.4539510474469826,3.92918,5.383131047446983
2016-07-17,0.0,8.0,0.0,0.0,1.0,11.2,3.3666666666666667,0.0,0.0,3.92918,3.92918
2016-07-18,10.0,0.0,5.0,2.0,0.0,0.0,2.8333333333333335,0.0,0.0,3.92918,3.92918
2016-07-19,5.0,0.0,26.0,1.5,0.0,9.8,7.05,0.0,0.0,3.92918,3.92918
2016-07-20,28.0,0.0,36.0,0.0,0.0,0.0,10.666666666666666,0.0,0.0,3.92918,3.92918
2016-07-21,3.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3.92918,3.92918
2016-07-22,0.0,3.0,1.0,0.0,0.0,8.4,2.066666666666667,0.0,0.0,3.92918,3.92918
2016-07-23,0.0,10.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,3.92918,3.92918
2016-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2016-07-25,5.0,0.0,3.0,0.0,3.0,0.0,1.8333333333333333,0.0,0.0,3.92918,3.92918
2016-07-26,13.0,0.0,17.0,0.0,0.0,1.0,5.166666666666667,0.0,0.0,3.92918,3.92918
2016-07-27,0.0,0.0,0.0,4.0,0.0,9.4,2.2333333333333334,0.0,0.0,3.92918,3.92918
2016-07-28,0.0,0.0,13.0,0.0,3.0,0.0,2.6666666666666665,0.0,0.0,3.92918,3.92918
2016-07-29,13.0,0.0,10.0,0.0,1.0,1.2,4.2,0.0,0.0,3.92918,3.92918
2016-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2016-07-31,1.0,4.0,0.0,19.0,29.0,0.0,8.833333333333334,0.0,0.0,3.92918,3.92918
2016-08-01,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,3.92918,3.92918
2016-08-02,2.0,0.0,8.0,0.0,1.0,12.2,3.8666666666666667,0.0,0.0,3.92918,3.92918
2016-08-03,38.0,10.0,44.0,1.0,1.0,10.4,17.400000000000002,0.3239002932551321,2.6241921907244494,4.008474428608667,6.632666619333117
2016-08-04,0.0,0.0,5.0,0.0,2.0,8.0,2.5,0.0,0.0,3.92918,3.92918
2016-08-05,2.0,0.0,1.0,4.0,0.0,4.4,1.9000000000000001,0.0,0.0,3.92918,3.92918
2016-08-06,0.0,6.0,2.0,0.0,1.0,0.0,1.5,0.0,0.0,3.92918,3.92918
2016-08-07,0.0,25.0,0.0,5.0,9.0,3.0,7.0,0.0,0.0,3.92918,3.92918
2016-08-08,5.0,50.0,20.0,18.0,25.0,0.0,19.666666666666668,0.6887574897508673,5.580211143814896,4.451877271572235,10.03208841538713
2016-08-09,0.0,0.0,0.0,24.0,50.0,15.6,14.933333333333332,0.07587897227856642,0.6147601920717187,4.187941118657213,4.802701310728932
2016-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2016-08-11,4.0,0.0,15.0,0.0,0.0,0.0,3.1666666666666665,0.0,0.0,3.92918,3.92918
2016-08-12,83.0,10.0,23.0,0.0,5.0,0.0,20.166666666666668,0.7855957413496164,6.364780311860318,4.5695626467790476,10.934342958639366
2016-08-13,35.0,11.0,38.0,15.5,10.0,88.4,32.983333333333334,4.910446919965519,39.78371347194286,10.171554655828153,49.955268127771014
2016-08-14,0.0,0.0,3.0,12.0,2.0,196.2,35.53333333333333,6.038931788931786,48.926530697364,16.696809887966502,65.62334058533051
2016-08-15,0.0,0.0,3.0,0.0,1.0,2.4,1.0666666666666667,0.0,0.0,15.361065096929183,15.361065096929183
2016-08-16,0.0,0.0,38.0,1.0,0.0,0.0,6.5,0.0,0.0,14.132179889174848,14.132179889174848
2016-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.001605498040862,13.001605498040862
2016-08-18,0.0,0.0,0.0,10.0,0.0,0.0,1.6666666666666667,0.0,0.0,11.961477058197593,11.961477058197593
2016-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.004558893541786,11.004558893541786
2016-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.124194182058444,10.124194182058444
2016-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.31425864749377,9.31425864749377
2016-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.569117955694269,8.569117955694269
2016-08-23,0.0,0.0,5.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,7.883588519238728,7.883588519238728
2016-08-24,0.0,0.0,2.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,7.25290143769963,7.25290143769963
2016-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67266932268366,6.67266932268366
2016-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.138855776868968,6.138855776868968
2016-08-27,2.0,47.0,0.0,0.0,0.0,0.0,8.166666666666666,0.0,0.0,5.64774731471945,5.64774731471945
2016-08-28,0.0,3.0,0.0,19.0,52.0,1.6,12.6,0.0,0.0,5.195927529541895,5.195927529541895
2016-08-29,0.0,0.0,0.0,1.5,25.0,0.0,4.416666666666667,0.0,0.0,4.780253327178544,4.780253327178544
2016-08-30,2.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,4.397833061004261,4.397833061004261
2016-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0460064161239195,4.0460064161239195
2016-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2016-09-02,0.0,0.0,0.0,0.0,0.0,11.6,1.9333333333333333,0.0,0.0,3.92918,3.92918
2016-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2016-09-04,0.0,23.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,0.0,3.92918,3.92918
2016-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2016-09-06,0.0,2.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,3.92918,3.92918
2016-09-07,25.0,0.0,15.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,3.92918,3.92918
2016-09-08,2.0,0.0,24.0,0.0,0.0,0.0,4.333333333333333,0.0,0.0,3.92918,3.92918
2016-09-09,112.0,0.0,121.0,0.0,0.0,16.4,41.56666666666667,9.021484421989655,73.09073027074952,14.578455140612428,87.66918541136195
2016-09-10,30.0,0.0,13.0,0.0,0.0,6.0,8.166666666666666,0.0,0.0,13.412178729363434,13.412178729363434
2016-09-11,6.0,0.0,31.0,0.0,0.0,3.4,6.733333333333333,0.0,0.0,12.33920443101436,12.33920443101436
2016-09-12,2.0,5.0,8.0,0.0,0.0,0.0,2.5,0.0,0.0,11.352068076533213,11.352068076533213
2016-09-13,0.0,0.0,0.0,10.0,0.0,0.0,1.6666666666666667,0.0,0.0,10.443902630410555,10.443902630410555
2016-09-14,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,9.608390419977711,9.608390419977711
2016-09-15,23.0,0.0,134.0,20.5,0.0,0.0,29.583333333333332,3.5460950998686847,28.72993715171388,13.149209759136578,41.87914691085046
2016-09-16,14.0,0.0,16.0,0.0,4.0,0.0,5.666666666666667,0.0,0.0,12.097272978405652,12.097272978405652
2016-09-17,0.0,83.0,145.0,0.0,5.0,2.0,39.166666666666664,7.786044213906382,63.08137673303782,20.591697650088875,83.6730743831267
2016-09-18,34.0,0.0,10.0,50.0,55.0,6.6,25.933333333333334,2.282203880683463,18.490077737018797,21.717873498634585,40.20795123565338
2016-09-19,2.0,35.0,28.0,0.0,0.0,0.0,10.833333333333334,0.0,0.0,19.98044361874382,19.98044361874382
2016-09-20,0.0,0.0,8.0,41.0,25.0,57.0,21.833333333333332,1.1484778950588952,9.304797760893827,19.77772779337839,29.082525554272216
2016-09-21,16.0,0.0,4.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,18.19550956990812,18.19550956990812
2016-09-22,8.0,0.0,4.0,22.0,0.0,11.8,7.633333333333333,0.0,0.0,16.73986880431547,16.73986880431547
2016-09-23,6.0,20.0,30.0,18.0,8.0,4.4,14.4,0.04432515337423309,0.3591158259486477,15.45454667386253,15.813662499811178
2016-09-24,17.0,16.0,18.0,4.0,57.0,6.4,19.733333333333334,0.7013390044108381,5.682144711661882,15.070504646702812,20.752649358364692
2016-09-25,0.0,4.0,2.0,0.0,27.0,24.0,9.5,0.0,0.0,13.864864274966587,13.864864274966587
2016-09-26,12.0,22.0,31.0,1.5,5.0,11.0,13.75,0.01707978311386519,0.13837787245029667,12.776431813836805,12.914809686287102
2016-09-27,99.0,0.0,124.0,9.0,44.0,10.4,47.73333333333333,12.456032927379335,100.9169334394159,26.891857284642242,127.80879072405814
2016-09-28,0.0,0.0,1.0,25.0,3.0,13.6,7.1000000000000005,0.0,0.0,24.740508701870866,24.740508701870866
2016-09-29,1.0,0.0,3.0,0.0,1.0,0.0,0.8333333333333334,0.0,0.0,22.7612680057212,22.7612680057212
2016-09-30,0.0,12.0,0.0,0.0,25.0,1.0,6.333333333333333,0.0,0.0,20.940366565263503,20.940366565263503
